tsne1D,tsne2D,Standard_Cluster,Membership_Probability,Sample_Name
15.888943154244648,-9.168267954909673,-1.0,0.0,AP028861.1
-1.6262434830285688,24.994008678090793,-1.0,0.0,AP028871.1
19.192281681301537,12.203396321953864,-1.0,0.0,CP006001.1
14.153039209124845,2.1139087030901242,-1.0,0.0,CP006002.1
5.8897032110362515,32.53364783812742,6.0,1.0,CP007150.1
-20.16180217018608,-24.36696320950789,2.0,1.0,CP012113.1
28.89347365916203,-8.266131176597783,-1.0,0.0,CP012495.1
19.845522872039417,-1.1285856464244421,-1.0,0.0,CP012496.1
0.23729693816562092,18.850304433995344,4.0,0.4596411482566519,CP013836.1
21.32864614846971,4.791382634324289,7.0,0.4913934551213246,CP014200.1
4.630378050448467,32.23174840455445,6.0,1.0,CP014493.1
24.054368287855855,-13.411656255195448,-1.0,0.0,CP014753.1
28.800448773527407,18.26022981879592,-1.0,0.0,CP018958.1
-19.630369501822557,19.762908117912648,4.0,0.6121258469296014,CP018960.1
-22.15055729643933,-32.267179886548234,2.0,0.7131871354414366,CP022610.1
18.322423458716408,11.510527418920644,-1.0,0.0,CP024249.1
23.02484303172933,3.7977543647066105,7.0,0.4913934551213246,CP024250.1
20.88386440920505,10.092225950320502,-1.0,0.0,CP025891.1
19.764856989397856,4.628949176417361,7.0,0.4913934551213246,CP025968.1
16.5375142394644,6.695241634470376,7.0,0.4913934551213246,CP025975.1
16.537061108681943,6.696276033677661,7.0,0.4913934551213246,CP025978.1
32.94594118249317,-14.310146964822088,1.0,0.4604911124770153,CP027321.1
27.567668959667564,-12.872298517392323,-1.0,0.0,CP027364.1
27.16797516859328,19.97276247641637,7.0,0.5532712435295123,CP027377.1
-22.491700804031293,-23.38502985342598,2.0,1.0,CP027485.1
20.52655326930051,-13.469792207400241,-1.0,0.0,CP027598.1
28.072319661031145,14.558924286828683,-1.0,0.0,CP027641.1
27.721420936996125,-12.885825114433239,-1.0,0.0,CP027676.1
33.14813505341426,-14.088234968199817,-1.0,0.0,CP027764.1
-19.217610345566616,17.379785945483604,4.0,0.4470180792306798,CP031137.1
-3.3536090243184455,-2.162874060206501,10.0,0.9289105565884401,CP034254.1
30.12667385446771,-26.284192316117768,1.0,0.7991646186509779,CP034937.1
35.22991630300251,-5.982375033613441,0.0,0.8842944234267403,CP041748.1
16.881434125718542,22.36436478148336,7.0,1.0,CP042601.1
8.00838288415672,-21.077216942948493,8.0,0.9436515268388661,CP042619.1
-4.479103079591521,-6.68465490485985,10.0,1.0,CP042621.1
-6.80425286514214,-9.939389301262498,-1.0,0.0,CP042630.1
9.261440506114225,-2.5527100001520235,-1.0,0.0,CP042633.1
-7.79289679925869,-10.266482507598035,-1.0,0.0,CP042640.1
-3.8398491826923546,-5.506041453668455,10.0,1.0,CP042642.1
21.908479887124695,3.5595706986888342,7.0,0.4913934551213246,CP042948.1
30.47326605992886,-10.317890591579202,-1.0,0.0,CP042949.1
2.2235525759906567,25.474995266604214,-1.0,0.0,CP042952.1
34.49225088150022,-24.915712184880817,1.0,0.7091648134023966,CP043012.1
34.48238309980471,-24.92951145356192,1.0,0.7111299068160477,CP043016.1
34.45993880682531,-24.918246341521495,1.0,0.7146443066546085,CP043020.1
34.45946357004418,-24.922864805749278,1.0,0.7149292406964607,CP043023.1
12.541341826114063,-20.916885076919012,-1.0,0.0,CP043735.1
-12.189392957760584,-34.42269452348117,2.0,0.9840991121756634,CP043737.1
1.453044902697872,-10.28913971393754,-1.0,0.0,CP043740.1
-13.975020797913002,-17.412279997978874,2.0,0.7652383694473734,CP043741.1
-13.974646896276024,-17.411872148026198,2.0,0.7651756240982017,CP043743.1
-19.78537570908079,3.084986901899496,5.0,0.9784685486201719,CP043745.1
-0.4853853882694952,-11.248374804129464,-1.0,0.0,CP043748.1
-4.694633157761658,-9.168281057629976,10.0,0.9515977454744255,CP043759.1
-21.77354318891165,-18.771304340383317,2.0,0.9774146908805253,CP044023.1
17.72149736889794,21.14622154998015,7.0,1.0,CP044024.1
-32.88512094210536,9.073736462834477,3.0,0.9302362399475552,CP044301.1
-8.920723376600343,-27.541280794956027,2.0,1.0,CP044347.1
12.172799984751872,33.303223313855554,-1.0,0.0,CP046678.1
-12.166210811721038,-31.093741271707234,2.0,1.0,CP048296.1
10.385499284227025,29.761286625253213,-1.0,0.0,CP048854.1
25.901982611578227,21.048321234003048,7.0,0.6944097026700771,CP048856.1
5.326978746333217,33.227196486198096,6.0,1.0,CP048858.1
-15.83743412386712,21.829975923669004,4.0,0.6563416902192721,CP048861.1
-9.702542858807263,24.890623453755264,4.0,0.8712666235906127,CP048868.1
22.88602381388294,3.7694258029155843,7.0,0.4913934551213246,CP048869.1
6.4946334215279,32.1130709612965,6.0,1.0,CP048871.1
23.96430898322596,4.1833182794371515,-1.0,0.0,CP049614.1
14.130820279613925,7.751245547891056,-1.0,0.0,CP049615.1
-0.7136166825000962,25.51322384227306,-1.0,0.0,CP051693.1
-21.265058645043382,-15.81799846155035,2.0,1.0,CP051750.1
30.112302738654655,-25.479147203457774,1.0,0.9667788420062234,CP051777.1
28.020029330341956,-23.12518264302251,1.0,0.8025104716838878,CP051781.1
29.083729285376208,-23.91663251384437,1.0,1.0,CP051785.1
28.9419421010319,-24.04459433876493,1.0,1.0,CP051789.1
29.862442585769827,-25.56197149068016,1.0,0.9437704422717982,CP051791.1
29.223056717208294,-23.68027786683295,1.0,1.0,CP051795.1
29.92586945927201,-25.64157630936817,1.0,0.9371989987090241,CP051797.1
29.92267979531599,-25.624932470082317,1.0,0.9418603943656487,CP051801.1
30.72181587318208,-25.89655470778024,1.0,0.8971965588611429,CP051803.1
33.55193873150075,-4.489223070171273,0.0,1.0,CP051805.1
30.560593916643306,-25.91729158254546,1.0,0.8849395788104191,CP051807.1
28.084832850001703,-23.781279070398828,1.0,0.934546099403385,CP051813.1
30.457186629046294,-25.33115949915222,1.0,1.0,CP051815.1
28.741182326568822,-23.71466178822139,1.0,1.0,CP051818.1
35.14576186684398,-21.11667674881134,1.0,0.947121088460781,CP051820.1
34.571040149062135,-5.050566695615269,0.0,1.0,CP051826.1
33.82675973463118,-5.325355933027844,0.0,1.0,CP051829.1
34.18938954682323,-5.327476756504753,0.0,1.0,CP051835.1
-11.28886366994421,24.99272512562271,4.0,1.0,CP054247.1
-11.78318593585083,25.714749077561937,4.0,1.0,CP054250.1
6.473569130633755,32.962718340097226,6.0,0.9573021882229285,CP054318.1
0.6474254494730337,-4.060031300809645,10.0,1.0,CP054329.1
13.876061584371872,31.881066275283423,-1.0,0.0,CP054450.1
-21.582381106991896,-23.43975293171054,2.0,1.0,CP054455.1
18.54833419400259,20.499866153745025,7.0,0.965411177865904,CP054582.1
12.246023884332583,-0.3219433867384165,-1.0,0.0,CP055625.1
7.810879971566478,-17.39675139082957,-1.0,0.0,CP055627.1
15.535898009360215,4.848574059204959,7.0,0.4913934551213246,CP055725.1
2.692824612156823,-21.55309050194441,8.0,1.0,CP056243.1
14.540880501361471,4.908988480385956,7.0,0.4913934551213246,CP056265.1
14.111246111290832,31.830738576678268,-1.0,0.0,CP056274.1
18.306385741921186,-3.481546860707025,-1.0,0.0,CP056280.1
0.16396922433947125,18.57659972020873,4.0,0.4596411482566519,CP056283.1
-21.217667778218527,-27.826700338308132,2.0,1.0,CP056305.1
-12.825466046502672,23.89856841848498,4.0,0.9688420739457356,CP056316.1
14.447848303746555,32.05029834742001,-1.0,0.0,CP056371.1
25.567703801110206,24.486197495545344,7.0,0.5916691293560764,CP056405.1
-28.75504674346282,15.603809641319192,3.0,0.6162997810768756,CP056413.1
14.541341815183312,4.9090884313834495,7.0,0.4913934551213246,CP056448.1
22.449208033993397,22.569326001594938,7.0,0.6679087703106001,CP056494.1
-21.217710523976574,-27.825644030217337,2.0,1.0,CP056525.1
5.7140848360196825,33.61614353511191,6.0,0.9706870305274992,CP056570.1
24.3160187427419,21.729771954141214,7.0,0.8119319239413982,CP056571.1
-14.979305160515654,27.326784410832044,4.0,1.0,CP056579.1
4.932264761801484,-23.586910166684145,8.0,1.0,CP056585.1
-11.74501539769396,22.82290708610112,4.0,0.9016655772834344,CP056599.1
-18.380421325260365,-24.626550438363317,2.0,1.0,CP056605.1
21.38699322808804,13.389126570114792,7.0,0.505926957772379,CP056609.1
21.386772238712904,13.38937336706746,7.0,0.5059436569770699,CP056614.1
-30.665416615677614,15.692575369940167,3.0,0.8513012626230382,CP056656.1
25.736417285470335,19.285414546517437,7.0,0.6288989064798278,CP056798.1
0.06404702718309285,33.198925877201,6.0,0.474967726951233,CP056803.1
-5.679033039192909,-21.895301154085406,-1.0,0.0,CP056811.1
15.034206976601578,31.631456917427773,-1.0,0.0,CP056819.1
-13.49216496540249,-15.78445084995355,2.0,0.6669168558469875,CP056847.1
-14.58728269146317,-32.70998606580883,2.0,1.0,CP056868.1
22.455064159673856,22.57978358060422,7.0,0.667369845406213,CP056872.1
22.452498945495105,22.565402982769815,7.0,0.6672226447257413,CP056875.1
-10.139769467416524,25.755544747956307,4.0,0.8720729561366947,CP056877.1
21.387074731212387,13.389311017907584,7.0,0.5059460578008741,CP056903.1
-21.91101056591698,-24.44429252390348,2.0,1.0,CP056915.1
3.7589427114421348,-7.592040524468098,-1.0,0.0,CP056922.1
3.315975258361381,-17.509949773653865,8.0,0.7545559487721138,CP056929.1
3.0177803384028694,-21.91274311171849,8.0,1.0,CP056934.1
2.836433826399459,-6.594977810182826,10.0,0.8808037455826604,CP056941.1
-10.257695795104942,-32.48544402796879,2.0,1.0,CP056956.1
-2.6276171802532584,-11.911549502553493,10.0,0.8476118877794597,CP056975.1
19.655589323765646,14.362706838437775,-1.0,0.0,CP056977.1
10.474973620643818,-12.993221459847874,-1.0,0.0,CP056987.1
5.8133391831045875,-15.689914622637382,-1.0,0.0,CP057029.1
0.23923274047459842,-21.44549151585221,8.0,0.7558096189191317,CP057039.1
6.441871650125372,-22.718882642142294,8.0,1.0,CP057046.1
6.441745393848787,-22.71891055645717,8.0,1.0,CP057058.1
18.138642816075958,18.304783308770617,7.0,0.7818134021987833,CP057076.1
5.096650304579782,-22.79130677563388,8.0,1.0,CP057086.1
12.026775235401468,-0.39860464560102493,-1.0,0.0,CP057088.1
7.864261138687082,-5.078183466195277,-1.0,0.0,CP057091.1
3.039882969630238,-22.680195414741945,8.0,1.0,CP057110.1
2.9712151260505193,-22.582575200259395,8.0,1.0,CP057113.1
3.6843646681223787,-6.22071870369525,10.0,0.913610891257506,CP057121.1
3.934282464267693,-20.092565032853035,8.0,1.0,CP057124.1
-1.191626297347173,-15.412131895421691,-1.0,0.0,CP057128.1
5.145895860562318,-21.473540563042555,8.0,1.0,CP057130.1
1.8959416681352386,-19.691136261346344,8.0,0.9241480114060833,CP057138.1
5.276573839442803,-21.579756680071366,8.0,1.0,CP057140.1
0.77485340188607,-1.9682482647104131,10.0,0.9739396214316896,CP057145.1
26.31314707542186,0.9346838578782258,-1.0,0.0,CP057153.1
-4.6940485752109335,-9.1421033222561,10.0,0.9547871953687066,CP057164.1
3.618899891699706,-3.1752770239355264,10.0,0.9351990900466876,CP057180.1
1.9545294071089105,-19.83154199157321,8.0,0.9574228004509769,CP057187.1
1.3259408416931622,-20.425802895840253,8.0,0.9108601894889127,CP057191.1
-21.88012272622982,-23.35898355200608,2.0,1.0,CP057193.1
2.9630602575791434,-22.60757246389385,8.0,1.0,CP057201.1
11.010532267932659,-11.854528698934569,-1.0,0.0,CP057206.1
1.326621481360356,-20.49083041887978,8.0,0.911373327327117,CP057224.1
3.3508562339198287,-17.53947257972013,8.0,0.7624141710836184,CP057226.1
3.3141951402166745,-17.500725112335978,8.0,0.7532038335683544,CP057235.1
4.907241959494025,-22.377085157304077,8.0,1.0,CP057252.1
4.957339805411924,-21.553530900010113,8.0,1.0,CP057255.1
-35.420015230460365,15.39803905285385,3.0,0.8441820728105074,CP057268.1
-35.37620749888469,15.344128024577111,3.0,0.8513400031563817,CP057271.1
-22.04037418326149,-23.319191542960837,2.0,1.0,CP057274.1
-35.38018453079441,15.346770897686168,3.0,0.8506606954567518,CP057277.1
10.934845585008024,-23.18578709508828,-1.0,0.0,CP057372.1
-7.183496673344614,-13.163503837995968,-1.0,0.0,CP057382.1
-14.03834498388134,-29.974090435549588,2.0,1.0,CP057398.1
12.525084033311646,-0.25181440058242843,-1.0,0.0,CP057404.1
12.695122049728658,-20.81123398437796,-1.0,0.0,CP057405.1
21.436879836855336,8.320491075049741,7.0,0.4913545448902148,CP057411.1
4.204997301153022,-20.8093498471767,8.0,1.0,CP057442.1
4.142985938628769,-22.533231548925027,8.0,1.0,CP057445.1
6.037137560887015,-22.03837800174706,8.0,1.0,CP057448.1
4.82725603846135,-22.449553543048097,8.0,1.0,CP057451.1
6.154210122742331,-23.087141625345733,8.0,1.0,CP057456.1
10.344659880947436,-23.67761503613576,-1.0,0.0,CP057466.1
6.5446629522765924,-22.80219987699636,8.0,1.0,CP057469.1
1.789471931603567,-19.66662672137085,8.0,0.8985284296565247,CP057471.1
10.336517271949425,-23.69158030859757,-1.0,0.0,CP057477.1
4.603564017016961,-21.60331566477915,8.0,1.0,CP057480.1
1.3687524544887064,-20.445499245411774,8.0,0.9218010336718179,CP057486.1
1.3687818602996042,-20.445595033058062,8.0,0.921809154621449,CP057492.1
2.4792234969228284,-16.73278738338301,8.0,0.6910924250295027,CP057494.1
3.1102759045067994,-21.788818120070616,8.0,1.0,CP057522.1
1.8959538785657548,-19.691188107982615,8.0,0.9241579487642378,CP057524.1
2.779360918696575,-6.293301878875328,10.0,0.9174012490486226,CP057527.1
2.742998556183977,-5.102803034853377,10.0,0.9419667790638929,CP057541.1
2.7750845361810947,-6.292825515451995,10.0,0.9175933743645712,CP057547.1
4.910202451050986,-22.499295165946428,8.0,1.0,CP057571.1
5.246480548445481,-21.80391362564078,8.0,1.0,CP057575.1
0.24616149687715916,-21.444247082720505,8.0,0.7558966187856337,CP057578.1
10.403727677770146,-23.712030369918008,-1.0,0.0,CP057581.1
9.476303773881408,-23.46221055845617,8.0,0.6924908458078923,CP057583.1
4.910047122264107,-22.499561494969843,8.0,1.0,CP057590.1
6.394417738030776,-22.829685569396748,8.0,1.0,CP057595.1
7.741716612215779,-23.16732256283604,8.0,0.8937098167044047,CP057598.1
3.9344023648328066,-20.093051412673482,8.0,1.0,CP057604.1
4.826329782077061,-22.447017491341015,8.0,1.0,CP057616.1
4.142928866873724,-22.534075282406956,8.0,1.0,CP057618.1
6.503619514593035,-23.13985725926588,8.0,1.0,CP057622.1
6.130154599780277,-22.040523585240987,8.0,1.0,CP057627.1
5.297018265606681,-21.645597149999414,8.0,1.0,CP057637.1
3.355977390438723,-17.53455935106524,8.0,0.7617588479538165,CP057644.1
3.7486299467379287,-7.617754393599399,-1.0,0.0,CP057647.1
3.7109213639414294,-6.2778903381831475,10.0,0.911410159438571,CP057651.1
-17.041967754583858,-19.769032997793136,2.0,1.0,CP057666.1
3.351508312296346,-17.539137573284403,8.0,0.7624493851981863,CP057678.1
-1.7855259426736465,-15.036624026592316,-1.0,0.0,CP057691.1
-17.352393056777615,-35.075086467693566,2.0,0.960893971863474,CP057697.1
-0.3302190517878236,-3.581418986195347,10.0,1.0,CP057699.1
-0.46520127545481693,-11.07596745370623,-1.0,0.0,CP057706.1
-35.380184760274375,15.346770844660407,3.0,0.8506606535764859,CP057714.1
-0.46551588676579914,-11.072852280190876,-1.0,0.0,CP057718.1
8.208028349841998,-3.2965654426917497,-1.0,0.0,CP057734.1
8.208028349841893,-3.2965654426922057,-1.0,0.0,CP057741.1
8.20806702619607,-3.296640925501309,-1.0,0.0,CP057754.1
8.207482172144992,-3.2964565360336473,-1.0,0.0,CP057762.1
3.694582475975078,-7.140207541600662,10.0,0.8784448614167735,CP057779.1
-17.571347580610905,-30.170857883989203,2.0,0.9181100672867747,CP057791.1
8.80806272130097,26.933670999626344,-1.0,0.0,CP057792.1
25.56000519874522,17.38999378943785,7.0,0.6361689883495733,CP057809.1
0.7823888267142051,-1.9723946624150104,10.0,0.9725919061617957,CP057816.1
-17.571517090526164,-30.17145724732801,2.0,0.9182199812547615,CP057819.1
8.808071377607265,26.933636688551527,-1.0,0.0,CP057820.1
8.306856762819745,-23.14055136498788,8.0,0.7864527596918794,CP057830.1
-20.759369143835297,11.980452012631133,-1.0,0.0,CP057842.1
10.388271647213353,-23.674027087895993,-1.0,0.0,CP057870.1
5.778076798055308,-21.95183960043292,8.0,1.0,CP057874.1
5.142968683339599,-21.39144014841071,8.0,1.0,CP057877.1
3.182876846855676,-20.90889709088486,8.0,1.0,CP057883.1
6.500329137949053,-22.360660434883037,8.0,1.0,CP057886.1
4.111965206908652,-22.55708576078858,8.0,1.0,CP057889.1
-35.37901250266748,15.347550875738452,3.0,0.8508813413416852,CP057894.1
1.3243870283371209,-20.42567740103426,8.0,0.9104719717709979,CP057907.1
1.4045661053444178,-20.481111144316763,8.0,0.9312275958532352,CP057917.1
0.012842128904920314,-17.799770973963515,8.0,0.6540479165407717,CP057923.1
5.813501211055017,-15.689884642279456,-1.0,0.0,CP057928.1
4.902382153543105,-21.669182570509044,8.0,1.0,CP057931.1
-0.0840378523039711,-17.581331030545307,8.0,0.6489208072540257,CP057933.1
-0.12638463574668957,-17.549287441584216,8.0,0.6483584394134847,CP057943.1
5.813527160668474,-15.689915265553545,-1.0,0.0,CP057947.1
3.9342824642712273,-20.092565032822712,8.0,1.0,CP057952.1
4.009376123252716,-23.443194003375783,8.0,1.0,CP057958.1
0.022909873094806188,-17.807503584469238,8.0,0.6548436968313386,CP057960.1
4.890413604089203,-21.70254982228823,8.0,1.0,CP057963.1
3.3200813496861143,-13.749982480268038,-1.0,0.0,CP057965.1
4.209953965468055,-21.378177518512935,8.0,1.0,CP057968.1
3.7129694490419562,-22.294116371099776,8.0,1.0,CP057971.1
-1.42835103471932,-15.377639816109403,-1.0,0.0,CP057974.1
5.16775183795806,-21.465388793809858,8.0,1.0,CP057979.1
3.076243958355497,-21.933041741105114,8.0,1.0,CP058005.1
3.009964880851455,-6.06016943981209,10.0,0.8727609587963336,CP058013.1
1.4873951677701287,-20.523613260174155,8.0,0.9416248624826118,CP058015.1
3.3514434744680472,-17.539329179220665,8.0,0.7624666657160952,CP058020.1
1.4945970192847644,-20.471426302425396,8.0,0.9546875182947682,CP058026.1
-7.182986904164649,-13.163295092281496,-1.0,0.0,CP058028.1
10.646620876745894,-12.794642115298323,-1.0,0.0,CP058065.1
-9.453042352868152,-28.100275003298766,2.0,1.0,CP058071.1
-9.453042353010723,-28.100275003174104,2.0,1.0,CP058073.1
-9.469011244870968,-28.15376513365722,2.0,1.0,CP058075.1
29.897794242316134,-22.67481828065911,1.0,1.0,CP058232.1
29.94976913501705,-22.628166203399868,1.0,1.0,CP058234.1
-3.49380041903526,-9.666658040205151,10.0,1.0,CP058915.1
-20.110965568898262,-18.078794856852042,2.0,1.0,CP059905.1
-13.433885169717517,-15.933941518047654,2.0,0.662450613978218,CP059923.1
-14.993466468390075,-19.20850188093539,2.0,0.9048028934303902,CP059926.1
1.4563525110466018,-10.30574813699314,-1.0,0.0,CP059927.1
-9.201100833936575,-28.242599421601163,2.0,1.0,CP059945.1
-2.7175144068902575,-14.894126244185864,-1.0,0.0,CP060108.1
4.937295609423915,-20.721142203553786,8.0,1.0,CP061230.1
24.9624867286919,2.089968262005325,-1.0,0.0,CP061231.1
27.002600566710615,14.994353624575755,-1.0,0.0,CP061237.1
32.338753365164386,-14.089070601085398,-1.0,0.0,CP061246.1
4.902340417796157,-20.580175752726614,8.0,1.0,CP061263.1
25.812960082748372,17.40200813474629,7.0,0.6060648747846178,CP061266.1
0.7742858220397787,-1.4662029091542115,10.0,0.9414043243782517,CP063712.1
-1.3754037632865272,-9.302099257817513,10.0,0.93759004277143,CP063715.1
-6.137839385400575,-9.997880946896657,10.0,0.8701682830040318,CP063717.1
-0.3869365882957889,-18.84022490878918,8.0,0.6988968687895071,CP063740.1
-21.465610413997553,-32.503240971548394,2.0,0.8021662208612812,CP066202.1
5.906758941697729,-4.153131394995231,10.0,0.9545484309173925,CP070400.1
5.330519734385978,-25.160579947027855,8.0,0.8315009337691621,CP070404.1
32.22718901473172,-4.485345527105583,0.0,1.0,CP073592.1
32.317043762228465,-4.997812484740219,0.0,1.0,CP073594.1
32.362374396766185,-4.9822897931226136,0.0,1.0,CP073596.1
32.37580437903185,-4.966000402550418,0.0,1.0,CP073598.1
32.112404090112804,-4.509384489565689,0.0,1.0,CP073600.1
27.835227887178796,-21.767978324137893,1.0,0.660715752361462,CP073602.1
32.31271404022986,-5.038250521192401,0.0,0.9974246379972429,CP073605.1
32.21577094299899,-4.5064163286097205,0.0,1.0,CP073608.1
32.18871370510442,-4.486734111776028,0.0,1.0,CP073610.1
32.283475966342934,-5.063649721343789,0.0,0.9864778410560715,CP073615.1
32.20507546137789,-4.488498992407135,0.0,1.0,CP073618.1
32.134557575187,-4.513439509728201,0.0,1.0,CP073620.1
-4.457069826421379,-7.720652909496316,10.0,0.9236600115992618,CP077064.1
23.252435184941056,8.325953610999946,-1.0,0.0,CP077216.1
-0.47714800417423664,30.590316530512457,-1.0,0.0,CP077244.1
1.7349121415963258,17.939499244751083,-1.0,0.0,CP077246.1
23.25247762685896,8.326004947980593,-1.0,0.0,CP077268.1
14.125547540316301,31.92575865609224,-1.0,0.0,CP077295.1
6.46601384810968,32.079969256602794,6.0,1.0,CP077315.1
-0.477104631545906,30.58901159519155,-1.0,0.0,CP077326.1
1.7355866011899312,17.939008128799646,-1.0,0.0,CP077328.1
27.68211672452429,22.032879788090945,7.0,0.5462757163422888,CP077380.1
6.465700668983497,32.080419035067635,6.0,1.0,CP077390.1
17.26118116249102,22.961695774236322,7.0,1.0,CP082328.1
5.5224338836543065,-0.4161541913887189,-1.0,0.0,CP085521.1
33.67931943664572,-20.944282100963974,1.0,1.0,CP088027.1
33.140577343890065,-20.189065161583247,1.0,0.8614244436334885,CP088029.1
33.17695436312849,-20.320430601005484,1.0,0.8929776224717146,CP088031.1
33.765014926459756,-20.238190904473704,1.0,0.8650206608073081,CP088033.1
33.146997591696966,-20.111948348145916,1.0,0.8421554511523855,CP088035.1
33.27941613750924,-20.118759278733553,1.0,0.8355570185219613,CP088037.1
33.78306731146852,-20.747372438502886,1.0,1.0,CP088039.1
33.28908011581272,-20.272984802895586,1.0,0.8727675160994831,CP088041.1
33.56704468605056,-20.526116612259933,1.0,0.9413497918525003,CP088043.1
33.62157066392842,-20.150796758422516,1.0,0.8517195181101358,CP088045.1
34.846486999990745,-19.283550606087267,1.0,0.7397930667328912,CP088047.1
33.218062891050245,-20.259647516683316,1.0,0.8741174041002628,CP088049.1
33.63157899856123,-20.90405428168216,1.0,1.0,CP088051.1
33.83004374659849,-20.613352134163264,1.0,0.9661474234537663,CP088053.1
33.67225222011603,-20.685962311688122,1.0,0.9855518753015373,CP088055.1
34.009254071357034,-19.811296138233605,1.0,0.7726738931073707,CP088057.1
33.300570877551785,-20.272941380267465,1.0,0.8719623717691838,CP088059.1
33.92502113121429,-19.886854853092665,1.0,0.7954321252226891,CP088061.1
33.70469009749979,-20.86655906887098,1.0,1.0,CP088063.1
33.776433355069685,-20.787320392994236,1.0,1.0,CP088065.1
33.26371018562094,-20.447499763100897,1.0,0.9217193730036147,CP088068.1
35.03634843000954,-20.021439741956478,1.0,0.9121111022838863,CP088070.1
33.842173350624705,-20.591211944719152,1.0,0.9584285242476718,CP088072.1
-19.049983765830707,24.645600247542866,4.0,0.7107626895269474,CP088345.1
-18.027472408565423,2.274130893085811,5.0,0.816785245899656,CP088349.1
-18.989776094907317,24.487870323834283,4.0,0.7069824768047772,CP088353.1
-18.024568151465925,23.513714290348616,4.0,0.7006773390540507,CP088364.1
-15.720042682978711,26.742394353712665,4.0,0.9641230827215611,CP088367.1
-18.027773356884342,27.127531063540758,4.0,0.7352718376419414,CP088373.1
23.935444329351164,4.414281398368294,-1.0,0.0,CP088376.1
2.2462678692885083,21.725571310138182,4.0,0.4596411482566519,CP088377.1
-19.046274931958486,24.64129255520636,4.0,0.7102399955623406,CP088380.1
22.436391738235574,19.35258333684635,7.0,0.7532214892425693,CP088382.1
22.97069622305157,18.44098253910983,7.0,0.6531022544775388,CP088386.1
-21.95625282070983,23.855242596338208,4.0,0.5262998766752859,CP088388.1
-15.941238712087046,27.180233724042704,4.0,1.0,CP088391.1
-17.76137344697898,3.77264106225098,5.0,1.0,CP088394.1
12.032862572686158,6.7207278682912115,-1.0,0.0,CP088396.1
-13.51876187677372,29.247634948244947,4.0,0.8693777562987991,CP088399.1
-14.039684357351836,-31.798031471419762,2.0,1.0,CP088402.1
3.8353007068470344,31.964295764784588,6.0,1.0,CP088404.1
25.91658859011958,21.041068171270087,7.0,0.692266615343936,CP088405.1
4.018505833536189,30.983347438401,6.0,0.9879309748890922,CP088409.1
22.62647906360747,15.877160017034996,7.0,0.554758298959765,CP088410.1
