tsne1D,tsne2D,Standard_Cluster,Membership_Probability,Sample_Name
0.9721777292752748,-3.6754393549856106,21.0,0.6818817887524518,CP054329.1
13.637247940425059,34.31566719857655,3.0,0.22894596778191864,CP054450.1
-12.137090376942325,-21.726619614022262,14.0,1.0,CP054455.1
20.69026800615563,24.198488400014057,9.0,1.0,CP054582.1
5.699008741779717,12.32501256390624,-1.0,0.0,CP055625.1
8.059197905114381,-19.1447644529261,13.0,0.3471517558866675,CP055627.1
11.716931854951657,15.256370906908812,10.0,0.7795957939652155,CP055725.1
2.290869972269819,-21.177602686270134,13.0,0.7328776249125996,CP056243.1
11.144153343981442,15.756963098152504,10.0,0.7523984792083908,CP056265.1
13.865660719800719,34.292144520708995,3.0,0.22041512214810124,CP056274.1
20.99347657096078,2.651294704478695,-1.0,0.0,CP056280.1
-1.0222319778492324,20.819989713599384,8.0,1.0,CP056283.1
-16.23937590382695,-22.681378382326585,-1.0,0.0,CP056305.1
-14.524855918618686,28.662926913361908,12.0,0.6057462485018075,CP056316.1
14.175312482316034,34.52707371008005,3.0,0.20204131624542776,CP056371.1
28.052791420838382,25.205667202917965,9.0,0.9619293811446932,CP056405.1
-28.217295963717003,17.572883508040427,4.0,0.6547488188376881,CP056413.1
11.143785359225173,15.756557502307494,10.0,0.7523915558576618,CP056448.1
24.520977474837153,24.611668264918816,9.0,1.0,CP056494.1
-16.239349231702963,-22.681337491131984,-1.0,0.0,CP056525.1
6.0731457432931615,35.4014731081763,3.0,0.7697306300991775,CP056570.1
25.922293961232754,23.086487990636492,9.0,1.0,CP056571.1
-12.787768113898402,27.203907565816827,12.0,0.9466658774537852,CP056579.1
4.443127782154421,-23.40499598692648,13.0,0.8139430413070883,CP056585.1
-13.814015212580331,31.658571316333635,12.0,0.722443765630253,CP056599.1
-9.522780374496264,-19.628184295319702,-1.0,0.0,CP056605.1
17.135366660640027,17.486319963984442,9.0,0.5380456699150248,CP056609.1
17.13577470892258,17.486170803513303,9.0,0.5380393894243058,CP056614.1
-30.127135800832885,17.713643031588216,4.0,0.9326900465862169,CP056656.1
26.87910173141982,20.328715167176544,9.0,0.7834048375238516,CP056798.1
0.4050090023407015,34.435831667572586,3.0,0.23596267139233545,CP056803.1
-5.40381703691641,-22.219325144816004,-1.0,0.0,CP056811.1
14.783786171061323,34.17617416699333,-1.0,0.0,CP056819.1
-12.735264468739524,-12.553664034116563,-1.0,0.0,CP056847.1
-16.0259434857563,-30.193508245465353,-1.0,0.0,CP056868.1
24.530956547889012,24.61833103611518,9.0,1.0,CP056872.1
24.523283401086864,24.606451504348836,9.0,1.0,CP056875.1
-11.897297040099264,31.139344155895508,12.0,0.7392230744929507,CP056877.1
17.135365298365034,17.486805239901877,9.0,0.5381056615561681,CP056903.1
-11.524218260103398,-22.377479670486863,14.0,1.0,CP056915.1
3.7121054364952086,-7.415863877380255,-1.0,0.0,CP056922.1
3.2975402370279325,-17.214537820774087,13.0,0.390611325425204,CP056929.1
2.5867307544436366,-21.55826454559029,13.0,0.6853413464841817,CP056934.1
2.924172532106067,-6.405223620114944,21.0,0.5724432900813025,CP056941.1
-16.93992235253944,-27.936993153690846,-1.0,0.0,CP056956.1
-3.259074038565175,-10.437441614750554,-1.0,0.0,CP056975.1
21.219203412783223,16.073894452895917,9.0,0.6767198371591718,CP056977.1
9.207245871289146,-13.95878908525593,-1.0,0.0,CP056987.1
0.530666888005842,-15.32454886512064,13.0,0.3773093770393722,CP057029.1
-0.20561491227693507,-20.663228733300986,13.0,0.5517241379072729,CP057039.1
5.932180197291509,-22.56090700291805,13.0,0.9039593193914098,CP057046.1
5.932059671713569,-22.560918916983567,13.0,0.9039026908020672,CP057058.1
20.47383034478486,21.989260507932165,9.0,1.0,CP057076.1
4.589048073226408,-22.621800906477624,13.0,1.0,CP057086.1
5.538616012189451,12.236112521557962,-1.0,0.0,CP057088.1
8.460155444766857,-5.379788560318955,19.0,1.0,CP057091.1
2.5731667117708508,-22.34464925181948,13.0,0.6953606705622231,CP057110.1
2.51156245585119,-22.238219114387643,13.0,0.6808058718315987,CP057113.1
3.8181410351197766,-6.051488894462487,-1.0,0.0,CP057121.1
3.5284343046063675,-19.942580668117465,13.0,0.648205081240007,CP057124.1
-1.7105639123327663,-14.147820956237211,-1.0,0.0,CP057128.1
4.709802943510359,-21.31308424539407,13.0,1.0,CP057130.1
1.6640617572219503,-19.28552110997893,13.0,0.5518430579782714,CP057138.1
4.827219478866947,-21.410796031511392,13.0,1.0,CP057140.1
1.1720614623354817,-1.8109573278121793,-1.0,0.0,CP057145.1
15.764892553991569,3.799195354327031,10.0,0.6596920556629357,CP057153.1
-5.1105518915154295,-7.473790016463079,20.0,0.9257359105725915,CP057164.1
3.2844677842274317,-1.81199577045932,-1.0,0.0,CP057180.1
1.6789629157788766,-19.398959375291156,13.0,0.5647663953187281,CP057187.1
1.0624646291061464,-19.98788132123153,13.0,0.5865735755328386,CP057191.1
-12.274172770863586,-21.974957943554635,14.0,1.0,CP057193.1
2.5020612311336548,-22.25950089166621,13.0,0.6777454087384277,CP057201.1
10.049410739330991,-12.972959273410961,-1.0,0.0,CP057206.1
1.0514076957762082,-20.039586153994286,13.0,0.593547736702962,CP057224.1
3.3284133181076383,-17.249538206348213,13.0,0.3885033213155747,CP057226.1
3.2964323083707274,-17.204765050962525,13.0,0.3903482931777515,CP057235.1
4.3879906454446775,-22.220614811489998,13.0,1.0,CP057252.1
4.524519668203704,-21.378032567638627,13.0,1.0,CP057255.1
-34.8996138333861,17.362887245638703,4.0,1.0,CP057268.1
-34.89502266208655,17.308137447425235,4.0,1.0,CP057271.1
-12.555559251640956,-22.016836233909856,14.0,1.0,CP057274.1
-34.8930652318642,17.31113302323856,4.0,1.0,CP057277.1
10.345508038384729,-23.1163611552195,-1.0,0.0,CP057372.1
-6.688843631108568,-11.387852151553869,-1.0,0.0,CP057382.1
-19.431478195044477,-31.290204364895544,17.0,0.6108183612356797,CP057398.1
5.922019280248078,12.434407097092784,-1.0,0.0,CP057404.1
11.557469437581702,-21.200176922042886,-1.0,0.0,CP057405.1
21.98171396266023,7.72951258986975,-1.0,0.0,CP057411.1
3.935253423581557,-20.52617245813212,13.0,0.8257766195016741,CP057442.1
3.6535141258341186,-22.25059936316146,13.0,1.0,CP057445.1
5.582312987357958,-21.849642880655583,13.0,1.0,CP057448.1
4.29916263712618,-22.295149355689812,13.0,1.0,CP057451.1
5.633985635572895,-22.916335534792875,13.0,0.9342950047507487,CP057456.1
9.736711470726883,-23.525353542005007,-1.0,0.0,CP057466.1
6.025876840238216,-22.635420232512228,13.0,0.8917510684103856,CP057469.1
1.5626080866356131,-19.249880531357913,13.0,0.5661668804548085,CP057471.1
9.724766281050892,-23.538495383090694,-1.0,0.0,CP057477.1
4.165984608407998,-21.418081582874567,13.0,1.0,CP057480.1
1.0755010370390696,-19.981287777734558,13.0,0.5880001880021627,CP057486.1
1.075501206168876,-19.981288293704317,13.0,0.5880003151737796,CP057492.1
2.6579228031201265,-16.32512050806883,13.0,0.41201509774300876,CP057494.1
2.692952846438552,-21.441637896075637,13.0,0.7044654533252931,CP057522.1
1.6640617599621579,-19.285521114541663,13.0,0.5518430580978464,CP057524.1
2.8928138113675517,-6.080617253355925,21.0,0.5648179856608655,CP057527.1
3.0304811563789396,-4.887437642898028,-1.0,0.0,CP057541.1
2.8890655211248353,-6.079117658547153,21.0,0.5655690347072316,CP057547.1
4.3910899675174395,-22.336769677501866,13.0,1.0,CP057571.1
4.767272360572424,-21.649308404715008,13.0,1.0,CP057575.1
-0.19861338217781332,-20.663482754908706,13.0,0.5530294737335363,CP057578.1
9.792805763693929,-23.558632052147622,-1.0,0.0,CP057581.1
8.902944383033569,-23.26505412974461,13.0,0.3974630657764284,CP057583.1
4.390837973019912,-22.337116239754053,13.0,1.0,CP057590.1
5.870341521683148,-22.671465533542246,13.0,0.8551203577873746,CP057595.1
7.193552682200047,-23.02569101301575,13.0,0.6423492618970272,CP057598.1
3.52847425427522,-19.94310974653158,13.0,0.6481350473393106,CP057604.1
4.2991988725622745,-22.295064170790344,13.0,1.0,CP057616.1
3.6519443901283366,-22.25162028969463,13.0,0.9994070367993989,CP057618.1
5.980480761622855,-22.968973519797572,13.0,0.7761897752731307,CP057622.1
5.683999790469979,-21.844307522859737,13.0,1.0,CP057627.1
4.851627882823444,-21.47256951684305,13.0,1.0,CP057637.1
3.333782187342887,-17.245355859353435,13.0,0.3877480848317362,CP057644.1
3.699657102147895,-7.440889225521866,-1.0,0.0,CP057647.1
3.840257879972808,-6.110880926687459,-1.0,0.0,CP057651.1
-13.351898637156225,-16.796701507161263,-1.0,0.0,CP057666.1
3.329026654865345,-17.24920815910268,13.0,0.3884224591323446,CP057678.1
-2.2541474450484373,-13.791172279319845,-1.0,0.0,CP057691.1
-14.062797823635155,-33.743689332506236,16.0,1.0,CP057697.1
-0.06493493991652,-3.0443493229631082,21.0,0.6973402132119831,CP057699.1
-1.1232896908412147,-10.03553273345759,-1.0,0.0,CP057706.1
-34.8930649756128,17.311132929571485,4.0,1.0,CP057714.1
-1.1234647843575738,-10.031838650340564,-1.0,0.0,CP057718.1
8.740824698551432,-3.5381670230889366,19.0,1.0,CP057734.1
8.74081268838157,-3.538118428224286,19.0,1.0,CP057741.1
8.740857723299328,-3.53818710086966,19.0,1.0,CP057754.1
8.74031789303953,-3.5378845396322136,19.0,1.0,CP057762.1
3.7148476892662528,-6.96149271210137,-1.0,0.0,CP057779.1
-16.158452731696816,-26.331658947600125,-1.0,0.0,CP057791.1
9.425877584625148,28.560671003718195,-1.0,0.0,CP057792.1
27.417607167310393,18.66969034284088,9.0,0.6485505619718334,CP057809.1
1.1743996472221285,-1.8119380956375792,-1.0,0.0,CP057816.1
-16.15842504046714,-26.331907207724605,-1.0,0.0,CP057819.1
9.426357249741868,28.56073930857084,-1.0,0.0,CP057820.1
7.752642249858346,-23.03642481178885,13.0,0.6038249450538781,CP057830.1
-20.49366737666339,13.768260540649699,-1.0,0.0,CP057842.1
9.77918681642987,-23.52353882412012,-1.0,0.0,CP057870.1
5.315349331400071,-21.778494741903447,13.0,1.0,CP057874.1
4.733921040483271,-21.23115621906236,13.0,1.0,CP057877.1
2.814178280996688,-20.563865275993148,13.0,0.706111623833033,CP057883.1
6.023259668439658,-22.205500429252485,13.0,0.9328225789512399,CP057886.1
3.6236757995672124,-22.26394047421414,13.0,0.9760123927648197,CP057889.1
-34.90085910674347,17.30950708672156,4.0,1.0,CP057894.1
1.0611222854707671,-19.98755984581337,13.0,0.5862472462027822,CP057907.1
1.0784869415005285,-19.982478250173056,13.0,0.5888145042275967,CP057917.1
-0.16794886773007778,-17.28591092567352,13.0,0.4313292362439451,CP057923.1
0.5307118923106312,-15.324434375308876,13.0,0.377306285814826,CP057928.1
4.4576388363727,-21.518389433933862,13.0,1.0,CP057931.1
-0.26413496747936827,-17.066883890739717,13.0,0.3995131497450453,CP057933.1
-0.30540038046362583,-17.033220608887977,13.0,0.39925394714480983,CP057943.1
0.5306668480100101,-15.324562448411285,13.0,0.37731022881888276,CP057947.1
3.5284343045010353,-19.942580671122908,13.0,0.6482050809450052,CP057952.1
3.4189511157721717,-23.193225229477225,13.0,0.6653166426275147,CP057958.1
-0.15901014612079623,-17.293566795864518,13.0,0.4328878176288546,CP057960.1
4.451194451230452,-21.55038428316511,13.0,1.0,CP057963.1
3.0433639882003534,-13.45446166104067,-1.0,0.0,CP057965.1
3.79667671195276,-21.156763283262435,13.0,1.0,CP057968.1
3.251063604394054,-21.918879535076893,13.0,0.8802553193003284,CP057971.1
-1.9239144055851156,-14.136308356238086,-1.0,0.0,CP057974.1
4.7299880967326935,-21.30801141297711,13.0,1.0,CP057979.1
2.6415776633991754,-21.583842478800563,13.0,0.7051082628582941,CP058005.1
3.136634838015627,-5.850915050143982,-1.0,0.0,CP058013.1
1.210725222939149,-20.095415688761545,13.0,0.6380238737468016,CP058015.1
3.3289392214143834,-17.249453988980374,13.0,0.38844145825148646,CP058020.1
1.1651243700956893,-19.99286368205379,13.0,0.6085680912644543,CP058026.1
-6.688129195966516,-11.387665299114252,-1.0,0.0,CP058028.1
9.414560864327346,-13.812389044898211,-1.0,0.0,CP058065.1
-21.467797343763426,-26.330581396448494,17.0,1.0,CP058071.1
-21.467797343764314,-26.330581396450604,17.0,1.0,CP058073.1
-21.410272183307594,-26.35151861903463,17.0,1.0,CP058075.1
30.249506510082362,-20.93470891506595,1.0,1.0,CP058232.1
30.314968644245965,-20.9578802690031,1.0,1.0,CP058234.1
-3.9861296320258566,-8.11602748860862,-1.0,0.0,CP058915.1
-16.70225316325308,-18.176421547272174,15.0,0.9158807615971476,CP059905.1
-12.718004227317431,-12.683855018724246,-1.0,0.0,CP059923.1
-11.23131369040495,-15.998136616530104,-1.0,0.0,CP059926.1
0.8873985114475702,-9.750253177290302,-1.0,0.0,CP059927.1
-21.414854832272628,-26.118844036019414,17.0,1.0,CP059945.1
-3.142215641085592,-13.551772083787851,-1.0,0.0,CP060108.1
4.60743498082779,-20.544881910828092,13.0,0.7593402026248279,CP061230.1
15.586047983486612,5.172100216417203,10.0,0.9406668923190833,CP061231.1
29.946974234984232,18.322219490538572,-1.0,0.0,CP061237.1
31.824032960907978,-11.945506695935899,2.0,1.0,CP061246.1
4.588244060119269,-20.40025576883412,13.0,0.7284313447505977,CP061263.1
27.693690438973935,18.77738304667711,9.0,0.6185839694739081,CP061266.1
1.217368943129952,-1.3384661592719942,-1.0,0.0,CP063712.1
-1.8430899955622366,-8.164292305906613,-1.0,0.0,CP063715.1
-6.648661205056124,-8.039408252144558,20.0,1.0,CP063717.1
-0.5409808983543292,-18.24809845291521,13.0,0.525357782985447,CP063740.1
-23.717471422983763,-22.494474459210267,-1.0,0.0,CP066202.1
9.808977596296497,-0.7572789253981682,-1.0,0.0,CP070400.1
4.877015938754056,-25.061402979703992,13.0,0.49169851473081255,CP070404.1
31.49433379712336,-1.9222476991585413,0.0,0.6518019377386658,CP073592.1
31.424536627967427,-1.9267704578147127,0.0,0.6269162068654772,CP073594.1
31.53804891389528,-1.6071227868729325,0.0,0.6476920719421493,CP073596.1
31.601076808914826,-1.4364640396959016,0.0,0.6499783161677621,CP073598.1
31.408376767849337,-1.9337572861176175,0.0,0.6232382595414343,CP073600.1
27.42520585286957,-20.457287956899698,1.0,1.0,CP073602.1
31.405321557662905,-1.9206898918836606,0.0,0.6192867145967311,CP073605.1
31.582674919346,-1.4170421963124071,0.0,0.6408526617640613,CP073608.1
31.467463548000925,-1.9216882256825238,0.0,0.6416849027078949,CP073610.1
31.479921148581262,-1.3934611794643192,0.0,0.6051737513486338,CP073615.1
31.587373769907916,-1.403603708309467,0.0,0.6380638979538715,CP073618.1
31.55300263668528,-1.364770661580943,0.0,0.6171617642430852,CP073620.1
-4.711249459729578,-6.087227091423799,20.0,0.6719834097952342,CP077064.1
23.91638771103063,7.653775126395462,-1.0,0.0,CP077216.1
1.4334538298113735,29.88718019867948,3.0,0.20570082258517672,CP077244.1
0.47052452305953907,20.153431285199645,8.0,0.739184084523182,CP077246.1
23.916411122709135,7.653779557884402,-1.0,0.0,CP077268.1
13.875293469396793,34.38739580896455,3.0,0.21695664764049571,CP077295.1
6.794321011151704,33.87520718674729,3.0,0.6913460022203156,CP077315.1
1.4333689012262845,29.886895447095444,3.0,0.205688332521877,CP077326.1
0.47106617025666164,20.152965629108316,8.0,0.7389611367235575,CP077328.1
29.29390750514374,22.155114572622548,9.0,0.8186412175984701,CP077380.1
6.794137980654048,33.8752820715798,3.0,0.691443914309941,CP077390.1
18.769594798102016,26.18326251880582,9.0,1.0,CP082328.1
6.231962600336304,-1.306006877325106,-1.0,0.0,CP085521.1
33.555445553054184,-18.031476150792237,1.0,1.0,CP088027.1
33.22545989824354,-17.26738606643905,1.0,1.0,CP088029.1
33.629767658290845,-17.832509713870678,1.0,1.0,CP088031.1
33.74209009631137,-17.390262574847476,1.0,1.0,CP088033.1
33.35561835065867,-17.27030048388027,1.0,1.0,CP088035.1
33.337000296136296,-17.271795557108554,1.0,1.0,CP088037.1
33.70304880484801,-17.899521900182812,1.0,1.0,CP088039.1
33.695135852083766,-17.678592105929148,1.0,1.0,CP088041.1
33.671187551507344,-17.67983757393697,1.0,1.0,CP088043.1
33.68720915233486,-17.347492422283022,1.0,1.0,CP088045.1
34.31132038099277,-16.052615767298146,1.0,0.9031274616406144,CP088047.1
33.71752949631319,-17.673161771782958,1.0,1.0,CP088049.1
33.27751404986756,-17.787383257935964,1.0,1.0,CP088051.1
33.10475237960492,-17.358814998580545,1.0,1.0,CP088053.1
33.077636659293304,-17.44256748296144,1.0,1.0,CP088055.1
33.840104237010635,-16.82198728930986,1.0,1.0,CP088057.1
33.15980897726173,-17.29621980209159,1.0,1.0,CP088059.1
33.77948992848971,-16.913440389459595,1.0,1.0,CP088061.1
33.567573444517365,-17.945130062291952,1.0,1.0,CP088063.1
33.69827560178888,-17.91885798278069,1.0,1.0,CP088065.1
33.14320340034811,-17.47121027551708,1.0,1.0,CP088068.1
30.75485575595969,-17.45939541330986,1.0,0.8237418885014699,CP088070.1
33.07122656268527,-17.291396502182852,1.0,1.0,CP088072.1
-18.543661975251457,26.712669174991216,11.0,1.0,CP088345.1
-16.049098594045407,5.142240678458757,5.0,0.5455492636834999,CP088349.1
-18.47724630623216,26.58167952002214,11.0,1.0,CP088353.1
-17.59374775867558,25.830952416222082,11.0,1.0,CP088364.1
-11.223398575546405,26.023762651684674,12.0,0.865066082098195,CP088367.1
-16.172084215166798,28.51251477589564,-1.0,0.0,CP088373.1
14.699570178993168,6.861847917966241,10.0,0.9562599621291407,CP088376.1
1.1197429198060078,23.991544506090857,8.0,0.4143772078539438,CP088377.1
-18.541871103278066,26.70868651221024,11.0,1.0,CP088380.1
23.808357383430543,21.282995722389977,9.0,1.0,CP088382.1
24.094143107557993,20.272456746690775,9.0,1.0,CP088386.1
-21.572302054540444,26.402372500520997,-1.0,0.0,CP088388.1
-11.802621592227414,25.970433575351112,12.0,0.8391463297708859,CP088391.1
-16.624216776745108,6.022801965124719,5.0,0.9748025414047338,CP088394.1
7.307916332158243,17.183951622049204,-1.0,0.0,CP088396.1
-13.20269804205015,25.134452665255644,12.0,0.711637083584428,CP088399.1
-16.93258290555027,-29.278747027481593,-1.0,0.0,CP088402.1
4.130139180231902,33.78163079092904,3.0,0.8107761581426339,CP088404.1
27.30738754433396,21.957248480841205,9.0,1.0,CP088405.1
4.307452623318645,32.847825078632354,3.0,0.8059983463879092,CP088409.1
22.193374190813245,18.26095594838631,9.0,0.9397782549224043,CP088410.1
-16.65855565174539,6.025050499649659,5.0,0.9698362772779573,CP088411.1
